Integer,Small,QuickSort,25327
Integer,Medium,QuickSort,175633
Integer,Big,QuickSort,877986
Integer,Huge,QuickSort,7060222
Integer,Mid,QuickSort,4075324
Integer,Small,BubbleSortWhileNeeded,13715
Integer,Medium,BubbleSortWhileNeeded,385305
Integer,Big,BubbleSortWhileNeeded,9942914
Integer,Huge,BubbleSortWhileNeeded,387959465
Integer,Mid,BubbleSortWhileNeeded,66943654
Integer,Small,BubbleSortUntilNoChange,11452
Integer,Medium,BubbleSortUntilNoChange,540569
Integer,Big,BubbleSortUntilNoChange,12758631
Integer,Huge,BubbleSortUntilNoChange,573169069
Integer,Mid,BubbleSortUntilNoChange,105546868
Integer,Small,SelectionSort,14177
Integer,Medium,SelectionSort,252678
Integer,Big,SelectionSort,6424049
Integer,Huge,SelectionSort,389685268
Integer,Mid,SelectionSort,91461606
Character,Small,QuickSort,80583
Character,Medium,QuickSort,107852
Character,Big,QuickSort,1109234
Character,Huge,QuickSort,20164507
Character,Mid,QuickSort,5045735
Character,Small,BubbleSortWhileNeeded,11121
Character,Medium,BubbleSortWhileNeeded,272820
Character,Big,BubbleSortWhileNeeded,9417589
Character,Huge,BubbleSortWhileNeeded,445121754
Character,Mid,BubbleSortWhileNeeded,55938478
Character,Small,BubbleSortUntilNoChange,16594
Character,Medium,BubbleSortUntilNoChange,557129
Character,Big,BubbleSortUntilNoChange,9585844
Character,Huge,BubbleSortUntilNoChange,556836921
Character,Mid,BubbleSortUntilNoChange,96496560
Character,Small,SelectionSort,43698
Character,Medium,SelectionSort,310366
Character,Big,SelectionSort,16328065
Character,Huge,SelectionSort,83311415
Character,Mid,SelectionSort,20725621
Byte,Small,QuickSort,67687
Byte,Medium,QuickSort,122653
Byte,Big,QuickSort,992301
Byte,Huge,QuickSort,5812670
Byte,Mid,QuickSort,2256594
Byte,Small,BubbleSortWhileNeeded,49456
Byte,Medium,BubbleSortWhileNeeded,541060
Byte,Big,BubbleSortWhileNeeded,10298401
Byte,Huge,BubbleSortWhileNeeded,481978803
Byte,Mid,BubbleSortWhileNeeded,90237880
Byte,Small,BubbleSortUntilNoChange,50998
Byte,Medium,BubbleSortUntilNoChange,650585
Byte,Big,BubbleSortUntilNoChange,10095920
Byte,Huge,BubbleSortUntilNoChange,745977726
Byte,Mid,BubbleSortUntilNoChange,181185994
Byte,Small,SelectionSort,51289
Byte,Medium,SelectionSort,294658
Byte,Big,SelectionSort,4064467
Byte,Huge,SelectionSort,233652486
Byte,Mid,SelectionSort,57632619
Float,Small,QuickSort,35931
Float,Medium,QuickSort,97530
Float,Big,QuickSort,873371
Float,Huge,QuickSort,2583350
Float,Mid,QuickSort,1515122
Float,Small,BubbleSortWhileNeeded,7293
Float,Medium,BubbleSortWhileNeeded,51457
Float,Big,BubbleSortWhileNeeded,4343110
Float,Huge,BubbleSortWhileNeeded,588628042
Float,Mid,BubbleSortWhileNeeded,137758912
Float,Small,BubbleSortUntilNoChange,28524
Float,Medium,BubbleSortUntilNoChange,75671
Float,Big,BubbleSortUntilNoChange,7663708
Float,Huge,BubbleSortUntilNoChange,860556936
Float,Mid,BubbleSortUntilNoChange,193498870
Float,Small,SelectionSort,31757
Float,Medium,SelectionSort,46223
Float,Big,SelectionSort,2880434
Float,Huge,SelectionSort,279741110
Float,Mid,SelectionSort,70243409
Double,Small,QuickSort,27835
Double,Medium,QuickSort,90181
Double,Big,QuickSort,1098538
Double,Huge,QuickSort,2658864
Double,Mid,QuickSort,1020103
Double,Small,BubbleSortWhileNeeded,1687
Double,Medium,BubbleSortWhileNeeded,53997
Double,Big,BubbleSortWhileNeeded,4886092
Double,Huge,BubbleSortWhileNeeded,586222945
Double,Mid,BubbleSortWhileNeeded,140504858
Double,Small,BubbleSortUntilNoChange,1611
Double,Medium,BubbleSortUntilNoChange,74300
Double,Big,BubbleSortUntilNoChange,6836703
Double,Huge,BubbleSortUntilNoChange,858074692
Double,Mid,BubbleSortUntilNoChange,198100419
Double,Small,SelectionSort,1842
Double,Medium,SelectionSort,45300
Double,Big,SelectionSort,2911339
Double,Huge,SelectionSort,282322724
Double,Mid,SelectionSort,70532110
Long,Small,QuickSort,20412
Long,Medium,QuickSort,85227
Long,Big,QuickSort,414978
Long,Huge,QuickSort,2586934
Long,Mid,QuickSort,1006828
Long,Small,BubbleSortWhileNeeded,1302
Long,Medium,BubbleSortWhileNeeded,50929
Long,Big,BubbleSortWhileNeeded,4768861
Long,Huge,BubbleSortWhileNeeded,567126317
Long,Mid,BubbleSortWhileNeeded,135092803
Long,Small,BubbleSortUntilNoChange,2174
Long,Medium,BubbleSortUntilNoChange,75486
Long,Big,BubbleSortUntilNoChange,6878329
Long,Huge,BubbleSortUntilNoChange,821778344
Long,Mid,BubbleSortUntilNoChange,187765051
Long,Small,SelectionSort,1794
Long,Medium,SelectionSort,36910
Long,Big,SelectionSort,2896698
Long,Huge,SelectionSort,276793233
Long,Mid,SelectionSort,69629909
String,Big,QuickSort,853
String,Big,BubbleSortUntilNoChange,420
String,Big,BubbleSortWhileNeeded,743
String,Big,SelectionSort,506
Integer,Small,QuickSort,13242
Integer,Medium,QuickSort,12058
Integer,Big,QuickSort,177987
Integer,Huge,QuickSort,2259627
Integer,Mid,QuickSort,1026367
Integer,Small,BubbleSortWhileNeeded,1682
Integer,Medium,BubbleSortWhileNeeded,48484
Integer,Big,BubbleSortWhileNeeded,4458460
Integer,Huge,BubbleSortWhileNeeded,592818484
Integer,Mid,BubbleSortWhileNeeded,137778685
Integer,Small,BubbleSortUntilNoChange,1728
Integer,Medium,BubbleSortUntilNoChange,75757
Integer,Big,BubbleSortUntilNoChange,7029374
Integer,Huge,BubbleSortUntilNoChange,948995283
Integer,Mid,BubbleSortUntilNoChange,205898427
Integer,Small,SelectionSort,2089
Integer,Medium,SelectionSort,44223
Integer,Big,SelectionSort,2642224
Integer,Huge,SelectionSort,257036017
Integer,Mid,SelectionSort,64550208
Character,Small,QuickSort,2235
Character,Medium,QuickSort,12114
Character,Big,QuickSort,195840
Character,Huge,QuickSort,10682385
Character,Mid,QuickSort,3001194
Character,Small,BubbleSortWhileNeeded,1884
Character,Medium,BubbleSortWhileNeeded,51434
Character,Big,BubbleSortWhileNeeded,4044074
Character,Huge,BubbleSortWhileNeeded,477420450
Character,Mid,BubbleSortWhileNeeded,107136056
Character,Small,BubbleSortUntilNoChange,2237
Character,Medium,BubbleSortUntilNoChange,73960
Character,Big,BubbleSortUntilNoChange,6888318
Character,Huge,BubbleSortUntilNoChange,750489730
Character,Mid,BubbleSortUntilNoChange,174956423
Character,Small,SelectionSort,2052
Character,Medium,SelectionSort,38537
Character,Big,SelectionSort,2598413
Character,Huge,SelectionSort,253963915
Character,Mid,SelectionSort,64998075
Byte,Small,QuickSort,2507
Byte,Medium,QuickSort,11540
Byte,Big,QuickSort,160228
Byte,Huge,QuickSort,3608991
Byte,Mid,QuickSort,1242747
Byte,Small,BubbleSortWhileNeeded,1147
Byte,Medium,BubbleSortWhileNeeded,49354
Byte,Big,BubbleSortWhileNeeded,4785554
Byte,Huge,BubbleSortWhileNeeded,541509983
Byte,Mid,BubbleSortWhileNeeded,142046891
Byte,Small,BubbleSortUntilNoChange,2165
Byte,Medium,BubbleSortUntilNoChange,76152
Byte,Big,BubbleSortUntilNoChange,8073007
Byte,Huge,BubbleSortUntilNoChange,799065901
Byte,Mid,BubbleSortUntilNoChange,217139447
Byte,Small,SelectionSort,1883
Byte,Medium,SelectionSort,35417
Byte,Big,SelectionSort,4123327
Byte,Huge,SelectionSort,322726190
Byte,Mid,SelectionSort,81911559
Float,Small,QuickSort,3048
Float,Medium,QuickSort,13284
Float,Big,QuickSort,169857
Float,Huge,QuickSort,3768419
Float,Mid,QuickSort,1090513
Float,Small,BubbleSortWhileNeeded,1640
Float,Medium,BubbleSortWhileNeeded,50745
Float,Big,BubbleSortWhileNeeded,6200159
Float,Huge,BubbleSortWhileNeeded,732877110
Float,Mid,BubbleSortWhileNeeded,175610949
Float,Small,BubbleSortUntilNoChange,2112
Float,Medium,BubbleSortUntilNoChange,76213
Float,Big,BubbleSortUntilNoChange,8556954
Float,Huge,BubbleSortUntilNoChange,892050321
Float,Mid,BubbleSortUntilNoChange,213338125
Float,Small,SelectionSort,2989
Float,Medium,SelectionSort,38981
Float,Big,SelectionSort,3656332
Float,Huge,SelectionSort,292411125
Float,Mid,SelectionSort,78312961
Double,Small,QuickSort,3105
Double,Medium,QuickSort,13547
Double,Big,QuickSort,167014
Double,Huge,QuickSort,2482735
Double,Mid,QuickSort,1103659
Double,Small,BubbleSortWhileNeeded,1287
Double,Medium,BubbleSortWhileNeeded,53547
Double,Big,BubbleSortWhileNeeded,4920461
Double,Huge,BubbleSortWhileNeeded,655401778
Double,Mid,BubbleSortWhileNeeded,156180653
Double,Small,BubbleSortUntilNoChange,1941
Double,Medium,BubbleSortUntilNoChange,81690
Double,Big,BubbleSortUntilNoChange,7782248
Double,Huge,BubbleSortUntilNoChange,921610728
Double,Mid,BubbleSortUntilNoChange,220485817
Double,Small,SelectionSort,1840
Double,Medium,SelectionSort,36846
Double,Big,SelectionSort,2943462
Double,Huge,SelectionSort,308534764
Double,Mid,SelectionSort,70238730
Long,Small,QuickSort,2822
Long,Medium,QuickSort,12061
Long,Big,QuickSort,157304
Long,Huge,QuickSort,2237041
Long,Mid,QuickSort,1006801
Long,Small,BubbleSortWhileNeeded,1309
Long,Medium,BubbleSortWhileNeeded,50848
Long,Big,BubbleSortWhileNeeded,5398914
Long,Huge,BubbleSortWhileNeeded,626018819
Long,Mid,BubbleSortWhileNeeded,134655179
Long,Small,BubbleSortUntilNoChange,1859
Long,Medium,BubbleSortUntilNoChange,76335
Long,Big,BubbleSortUntilNoChange,9106323
Long,Huge,BubbleSortUntilNoChange,968698478
